MätplatsID;Gällande Hastighet;Hastighet;Datum;Tid
14093010;70;73;2021-09-11;10:25:02
14093010;70;73;2021-09-11;10:33:36
14093010;70;73;2021-09-11;11:33:09
14093010;70;73;2021-09-11;12:25:42
14093010;70;73;2021-09-11;13:22:57
14093010;70;73;2021-09-11;13:37:21
14093010;70;73;2021-09-11;13:37:39
14093010;70;73;2021-09-11;15:22:36
14093010;70;73;2021-09-11;15:37:44
14093010;70;73;2021-09-11;15:47:21
14093010;70;73;2021-09-11;16:12:57
14093010;70;73;2021-09-11;16:22:29
14093010;70;73;2021-09-11;16:25:23
14093010;70;73;2021-09-11;16:47:51
14093010;70;73;2021-09-11;17:47:31
14093020;70;73;2021-09-11;08:25:51
14093020;70;73;2021-09-11;10:12:26
14093020;70;73;2021-09-11;10:12:33
14093020;70;73;2021-09-11;11:12:07
14093020;70;73;2021-09-11;11:22:49
14093020;70;73;2021-09-11;12:47:56
14093020;70;73;2021-09-11;13:37:41
14093020;70;73;2021-09-11;14:33:23
14093020;70;73;2021-09-11;14:37:07
14093020;70;73;2021-09-11;14:47:54
14093020;70;73;2021-09-11;15:12:16
14093020;70;73;2021-09-11;15:33:37
14093020;70;73;2021-09-11;17:33:26
14093020;70;73;2021-09-11;17:33:54
14093020;70;73;2021-09-11;17:47:03
14093030;70;73;2021-09-11;10:33:55
14093030;70;73;2021-09-11;11:12:40
14093030;70;73;2021-09-11;11:33:55
14093030;70;73;2021-09-11;12:37:32
14093030;70;73;2021-09-11;12:37:51
14093030;70;73;2021-09-11;12:47:47
14093030;70;73;2021-09-11;13:12:59
14093030;70;73;2021-09-11;14:22:34
14093030;70;73;2021-09-11;16:12:27
14093030;70;73;2021-09-11;16:22:09
14093030;70;73;2021-09-11;16:33:44
14093030;70;73;2021-09-11;17:12:12
14093030;70;73;2021-09-11;17:25:28
14093030;70;73;2021-09-11;17:33:34
14093030;70;73;2021-09-11;17:47:07
14093040;70;73;2021-09-11;07:25:43
14093040;70;73;2021-09-11;08:12:41
14093040;70;73;2021-09-11;09:25:08
14093040;70;73;2021-09-11;10:37:00
14093040;70;73;2021-09-11;11:22:11
14093040;70;73;2021-09-11;12:12:28
14093040;70;73;2021-09-11;13:12:47
14093040;70;73;2021-09-11;14:12:07
14093040;70;73;2021-09-11;14:12:09
14093040;70;73;2021-09-11;14:12:28
14093040;70;73;2021-09-11;14:47:42
14093040;70;73;2021-09-11;16:12:29
14093040;70;73;2021-09-11;16:22:33
14093040;70;73;2021-09-11;16:33:24
14093040;70;73;2021-09-11;16:37:45
14093040;70;73;2021-09-11;17:12:08
14093040;70;73;2021-09-11;17:12:35
14093040;70;73;2021-09-11;17:25:02
14093040;70;73;2021-09-11;17:37:52
14093040;70;73;2021-09-11;17:37:56
14093040;70;73;2021-09-11;17:47:34
14093040;70;73;2021-09-11;17:47:49
14094010;70;73;2021-09-11;07:37:56
14094010;70;73;2021-09-11;10:25:04
14094010;70;73;2021-09-11;11:47:44
14094010;70;73;2021-09-11;12:37:06
14094010;70;73;2021-09-11;13:22:52
14094010;70;73;2021-09-11;14:25:15
14094010;70;73;2021-09-11;14:37:56
14094010;70;73;2021-09-11;15:22:14
14094010;70;73;2021-09-11;16:47:00
14094010;70;73;2021-09-11;17:25:05
14094010;70;73;2021-09-11;17:33:59
14094020;70;73;2021-09-11;08:12:46
14094020;70;73;2021-09-11;08:25:05
14094020;70;73;2021-09-11;09:25:42
14094020;70;73;2021-09-11;09:47:28
14094020;70;73;2021-09-11;10:12:33
14094020;70;73;2021-09-11;10:22:52
14094020;70;73;2021-09-11;12:25:30
14094020;70;73;2021-09-11;12:25:54
14094020;70;73;2021-09-11;13:33:08
14094020;70;73;2021-09-11;13:47:50
14094020;70;73;2021-09-11;14:12:53
14094020;70;73;2021-09-11;14:37:36
14094020;70;73;2021-09-11;15:12:12
14094020;70;73;2021-09-11;16:22:48
14094020;70;73;2021-09-11;16:25:05
14094020;70;73;2021-09-11;17:22:19
14094020;70;73;2021-09-11;17:25:27
14007040;80;224;2021-09-11;12:06:26
14058010;80;152;2021-09-11;17:29:36
14055040;80;150;2021-09-11;12:52:40
14019090;80;144;2021-09-11;17:43:56
14086030;80;143;2021-09-11;13:05:37
14041020;80;136;2021-09-11;17:40:35
14013070;80;135;2021-09-11;15:12:49
14059020;80;135;2021-09-11;13:33:02
14087020;80;135;2021-09-11;09:49:44
14013050;80;132;2021-09-11;14:45:29
14019050;80;131;2021-09-11;10:08:22
14019050;80;129;2021-09-11;16:14:06
14046005;80;129;2021-09-11;07:44:31
14028026;80;128;2021-09-11;07:36:43
14087020;80;127;2021-09-11;15:38:56
14006060;80;126;2021-09-11;07:18:15
14013060;80;126;2021-09-11;07:18:02
14013080;80;126;2021-09-11;15:04:11
14050008;80;125;2021-09-11;15:17:34
14063040;80;123;2021-09-11;10:21:25
14017010;80;122;2021-09-11;15:59:40
14017020;80;122;2021-09-11;15:52:28
14050006;80;122;2021-09-11;17:41:06
14041020;80;121;2021-09-11;11:31:50
14050008;80;121;2021-09-11;15:17:20
14013080;80;120;2021-09-11;14:42:10
14050008;80;120;2021-09-11;15:17:21
14086020;80;119;2021-09-11;11:23:44
14086040;80;119;2021-09-11;12:43:39
14002090;80;118;2021-09-11;16:30:21
14013060;80;117;2021-09-11;15:10:49
14028028;80;117;2021-09-11;12:20:50
14041030;80;117;2021-09-11;11:33:16
14059010;80;117;2021-09-11;10:27:35
14087010;80;117;2021-09-11;15:27:59
14002010;80;116;2021-09-11;16:38:49
14006050;80;116;2021-09-11;17:28:29
14007070;80;116;2021-09-11;10:45:43
14024030;80;116;2021-09-11;17:47:45
14041040;80;116;2021-09-11;17:38:19
14068020;80;116;2021-09-11;11:51:39
14050020;80;115;2021-09-11;15:15:52
14087010;80;115;2021-09-11;09:22:37
14019050;80;114;2021-09-11;15:20:41
14028040;80;114;2021-09-11;12:18:50
14050020;80;114;2021-09-11;15:15:49
14059030;80;114;2021-09-11;10:23:52
14007070;80;113;2021-09-11;12:22:09
14007100;80;113;2021-09-11;12:25:23
14019080;80;113;2021-09-11;15:23:23
14028024;80;113;2021-09-11;12:04:40
14028026;80;113;2021-09-11;12:42:07
14017020;80;112;2021-09-11;16:20:09
14032040;80;112;2021-09-11;17:16:23
14041030;80;112;2021-09-11;16:27:53
14050020;80;112;2021-09-11;15:15:49
14058030;80;112;2021-09-11;13:39:15
14086030;80;109;2021-09-11;15:56:28
14013060;80;107;2021-09-11;14:38:02
14006150;80;102;2021-09-11;09:38:43
14069040;80;102;2021-09-11;17:38:07
14006130;80;99;2021-09-11;11:38:23
14006130;80;97;2021-09-11;11:38:22
14089050;80;96;2021-09-11;13:56:41
14002080;80;95;2021-09-11;08:56:35
14007016;80;95;2021-09-11;11:56:27
14028030;80;95;2021-09-11;07:38:17
14050020;80;95;2021-09-11;15:16:08
14087020;80;93;2021-09-11;17:56:15
14006140;80;92;2021-09-11;15:38:25
14007014;80;92;2021-09-11;16:16:33
14011020;80;92;2021-09-11;12:56:40
14090040;80;92;2021-09-11;14:56:31
14028028;80;91;2021-09-11;14:38:44
14087010;80;91;2021-09-11;11:56:42
14028028;80;90;2021-09-11;13:16:50
14028028;80;89;2021-09-11;13:16:08
14092010;80;89;2021-09-11;13:56:50
14045040;80;88;2021-09-11;07:56:06
14084020;80;88;2021-09-11;16:16:08
14007015;80;87;2021-09-11;12:16:50
14017010;80;87;2021-09-11;13:38:56
14028040;80;87;2021-09-11;11:38:09
14006140;80;86;2021-09-11;11:56:35
14007020;80;86;2021-09-11;07:38:19
14008030;80;86;2021-09-11;14:38:38
14011010;80;86;2021-09-11;15:38:07
14019090;80;86;2021-09-11;09:38:34
14028022;80;86;2021-09-11;17:16:31
14069040;80;86;2021-09-11;14:16:11
14082010;80;86;2021-09-11;12:56:57
14007040;80;85;2021-09-11;17:16:22
14011010;80;85;2021-09-11;12:16:29
14058020;80;85;2021-09-11;17:38:59
14061030;80;85;2021-09-11;09:56:50
14006140;80;84;2021-09-11;09:16:25
14006140;80;84;2021-09-11;14:56:12
14007040;80;84;2021-09-11;17:38:48
14024040;80;84;2021-09-11;15:16:31
14058040;80;84;2021-09-11;12:38:04
14068010;80;84;2021-09-11;14:16:47
14068010;80;84;2021-09-11;14:16:47
14087040;80;84;2021-09-11;13:38:11
14097010;80;84;2021-09-11;17:16:42
14002030;80;83;2021-09-11;10:56:02
14007015;80;83;2021-09-11;17:56:18
14007030;80;83;2021-09-11;08:56:22
14008030;80;83;2021-09-11;15:38:50
14013060;80;83;2021-09-11;08:56:17
14017070;80;83;2021-09-11;17:16:31
14019100;80;83;2021-09-11;15:38:29
14024040;80;83;2021-09-11;09:56:07
14034010;80;83;2021-09-11;09:56:04
14045040;80;83;2021-09-11;13:56:51
14046020;80;83;2021-09-11;14:38:45
14050008;80;83;2021-09-11;11:38:49
14085030;80;83;2021-09-11;16:38:54
14086020;80;83;2021-09-11;15:38:19
14002020;80;80;2021-09-11;10:12:02
14006060;80;80;2021-09-11;13:12:00
14006130;80;80;2021-09-11;16:03:13
14006140;80;80;2021-09-11;14:12:04
14006160;80;80;2021-09-11;10:03:27
14007015;80;80;2021-09-11;11:12:45
14007016;80;80;2021-09-11;15:04:47
14007020;80;80;2021-09-11;12:12:37
14007020;80;80;2021-09-11;13:03:26
14007020;80;80;2021-09-11;17:03:32
14007020;80;80;2021-09-11;17:04:45
14007040;80;80;2021-09-11;08:12:07
14007040;80;80;2021-09-11;11:03:38
14007070;80;80;2021-09-11;17:04:41
14007080;80;80;2021-09-11;07:04:02
14007100;80;80;2021-09-11;07:04:59
14011010;80;80;2021-09-11;13:12:29
14011020;80;80;2021-09-11;15:04:51
14013010;80;80;2021-09-11;12:04:09
14013010;80;80;2021-09-11;14:03:48
14013050;80;80;2021-09-11;10:03:36
14013050;80;80;2021-09-11;16:03:47
14013050;80;80;2021-09-11;16:12:19
14013060;80;80;2021-09-11;12:03:52
14013060;80;80;2021-09-11;13:12:50
14013070;80;80;2021-09-11;12:04:18
14013080;80;80;2021-09-11;16:12:14
14016040;80;80;2021-09-11;13:12:17
14016040;80;80;2021-09-11;14:03:43
14017020;80;80;2021-09-11;09:04:19
14017020;80;80;2021-09-11;11:03:20
14017030;80;80;2021-09-11;08:04:48
14017030;80;80;2021-09-11;12:12:47
14017040;80;80;2021-09-11;17:03:34
14019090;80;80;2021-09-11;14:03:59
14019100;80;80;2021-09-11;17:04:35
14025030;80;80;2021-09-11;13:04:44
14028024;80;80;2021-09-11;11:04:37
14028024;80;80;2021-09-11;14:04:09
14028024;80;80;2021-09-11;14:04:10
14028026;80;80;2021-09-11;12:12:32
14028026;80;80;2021-09-11;13:12:06
14028040;80;80;2021-09-11;09:03:02
14028040;80;80;2021-09-11;09:03:03
14028040;80;80;2021-09-11;10:03:47
14034010;80;80;2021-09-11;17:12:20
14035020;80;80;2021-09-11;11:12:50
14036030;80;80;2021-09-11;17:03:51
14036040;80;80;2021-09-11;12:03:30
14040010;80;80;2021-09-11;11:03:04
14041020;80;80;2021-09-11;10:04:37
14041020;80;80;2021-09-11;13:03:17
14051040;80;80;2021-09-11;17:04:51
14059020;80;80;2021-09-11;12:12:47
14060020;80;80;2021-09-11;15:04:43
14060030;80;80;2021-09-11;10:04:53
14061020;80;80;2021-09-11;07:12:47
14067040;80;80;2021-09-11;14:03:43
14068020;80;80;2021-09-11;10:04:34
14068020;80;80;2021-09-11;12:04:02
14083010;80;80;2021-09-11;09:04:28
14083010;80;80;2021-09-11;11:03:30
14083020;80;80;2021-09-11;13:12:12
14084040;80;80;2021-09-11;10:03:55
14084040;80;80;2021-09-11;11:04:26
14086040;80;80;2021-09-11;16:12:23
14087010;80;80;2021-09-11;15:03:28
14087030;80;80;2021-09-11;07:12:58
14087030;80;80;2021-09-11;07:12:59
14089050;80;80;2021-09-11;17:04:01
14090010;80;80;2021-09-11;16:04:50
14096020;80;80;2021-09-11;09:12:26
14002020;80;60;2021-09-11;09:04:36
14002030;80;60;2021-09-11;16:12:10
14002040;80;60;2021-09-11;13:03:35
14002070;80;60;2021-09-11;15:03:57
14002070;80;60;2021-09-11;17:03:17
14002090;80;60;2021-09-11;13:12:35
14002100;80;60;2021-09-11;13:03:46
14006030;80;60;2021-09-11;09:04:37
14006030;80;60;2021-09-11;10:04:09
14006030;80;60;2021-09-11;11:04:39
14006140;80;60;2021-09-11;08:04:22
14006160;80;60;2021-09-11;16:12:39
14007014;80;60;2021-09-11;10:12:46
14007014;80;60;2021-09-11;13:12:15
14007014;80;60;2021-09-11;16:12:23
14007016;80;60;2021-09-11;11:04:55
14007016;80;60;2021-09-11;12:12:38
14007016;80;60;2021-09-11;14:12:10
14007016;80;60;2021-09-11;16:12:57
14007020;80;60;2021-09-11;12:12:20
14007020;80;60;2021-09-11;15:03:57
14007030;80;60;2021-09-11;11:04:09
14007070;80;60;2021-09-11;08:12:19
14007080;80;60;2021-09-11;09:03:55
14007100;80;60;2021-09-11;14:03:17
14008040;80;60;2021-09-11;07:04:29
14008040;80;60;2021-09-11;13:03:50
14008040;80;60;2021-09-11;13:04:19
14011020;80;60;2021-09-11;16:03:31
14013010;80;60;2021-09-11;15:03:44
14013010;80;60;2021-09-11;17:03:05
14013020;80;60;2021-09-11;11:03:37
14013020;80;60;2021-09-11;11:03:44
14013020;80;60;2021-09-11;14:03:42
14013060;80;60;2021-09-11;10:04:45
14013070;80;60;2021-09-11;11:12:48
14016030;80;60;2021-09-11;08:12:51
14016030;80;60;2021-09-11;17:03:44
14016040;80;60;2021-09-11;17:12:42
14016050;80;60;2021-09-11;10:04:36
14017020;80;60;2021-09-11;07:12:47
14017030;80;60;2021-09-11;10:12:17
14017070;80;60;2021-09-11;14:03:05
14017070;80;60;2021-09-11;15:03:14
14019050;80;60;2021-09-11;12:12:56
14019050;80;60;2021-09-11;16:04:07
14019080;80;60;2021-09-11;11:03:05
14019080;80;60;2021-09-11;12:03:13
14019080;80;60;2021-09-11;14:04:14
14019100;80;60;2021-09-11;11:04:35
14019100;80;60;2021-09-11;14:04:12
14024030;80;60;2021-09-11;10:12:43
14024030;80;60;2021-09-11;13:12:31
14024050;80;60;2021-09-11;08:03:53
14024050;80;60;2021-09-11;08:03:53
14024050;80;60;2021-09-11;09:12:05
14024050;80;60;2021-09-11;13:03:01
14024050;80;60;2021-09-11;16:04:01
14025010;80;60;2021-09-11;11:03:56
14025010;80;60;2021-09-11;11:12:31
14025010;80;60;2021-09-11;12:03:23
14025010;80;60;2021-09-11;12:12:36
14025020;80;60;2021-09-11;12:03:14
14025020;80;60;2021-09-11;17:03:54
14025030;80;60;2021-09-11;12:04:03
14025030;80;60;2021-09-11;13:03:20
14025030;80;60;2021-09-11;16:12:32
14025030;80;60;2021-09-11;16:12:40
14025030;80;60;2021-09-11;16:12:46
14025040;80;60;2021-09-11;14:03:25
14025040;80;60;2021-09-11;16:12:13
14028010;80;60;2021-09-11;12:04:30
14028020;80;60;2021-09-11;10:04:11
14028030;80;60;2021-09-11;14:04:22
14032030;80;60;2021-09-11;12:03:00
14032030;80;60;2021-09-11;17:04:52
14032030;80;60;2021-09-11;17:12:52
14034020;80;60;2021-09-11;13:12:12
14035020;80;60;2021-09-11;17:12:54
14035030;80;60;2021-09-11;13:03:20
14036030;80;60;2021-09-11;15:04:17
14036050;80;60;2021-09-11;12:03:31
14036050;80;60;2021-09-11;16:12:17
14036060;80;60;2021-09-11;08:04:06
14040010;80;60;2021-09-11;09:04:18
14040020;80;60;2021-09-11;09:12:21
14040020;80;60;2021-09-11;13:03:43
14040020;80;60;2021-09-11;15:03:08
14040020;80;60;2021-09-11;15:03:27
14040020;80;60;2021-09-11;16:04:25
14041020;80;60;2021-09-11;15:04:10
14041040;80;60;2021-09-11;13:12:15
14041040;80;60;2021-09-11;14:04:48
14045020;80;60;2021-09-11;17:04:13
14045040;80;60;2021-09-11;09:12:40
14045040;80;60;2021-09-11;09:12:41
14046010;80;60;2021-09-11;10:03:04
14046010;80;60;2021-09-11;10:03:08
14046020;80;60;2021-09-11;09:03:06
14046020;80;60;2021-09-11;12:04:37
14050004;80;60;2021-09-11;15:04:48
14055030;80;60;2021-09-11;12:04:59
14058020;80;60;2021-09-11;17:03:08
14060020;80;60;2021-09-11;12:12:07
14060040;80;60;2021-09-11;10:12:44
14061040;80;60;2021-09-11;11:03:04
14061040;80;60;2021-09-11;17:03:40
14062010;80;60;2021-09-11;09:04:51
14062010;80;60;2021-09-11;12:12:16
14062010;80;60;2021-09-11;14:03:58
14062010;80;60;2021-09-11;14:04:27
14062010;80;60;2021-09-11;16:04:41
14062010;80;60;2021-09-11;16:04:58
14062020;80;60;2021-09-11;12:12:22
14062020;80;60;2021-09-11;12:12:44
14062020;80;60;2021-09-11;13:03:26
14062020;80;60;2021-09-11;13:03:28
14062020;80;60;2021-09-11;15:12:49
14062020;80;60;2021-09-11;16:12:06
14063020;80;60;2021-09-11;10:12:36
14063020;80;60;2021-09-11;14:04:21
14063020;80;60;2021-09-11;17:12:57
14063030;80;60;2021-09-11;11:03:56
14067030;80;60;2021-09-11;10:12:34
14067030;80;60;2021-09-11;13:04:26
14070010;80;60;2021-09-11;09:12:11
14070010;80;60;2021-09-11;09:12:11
14070010;80;60;2021-09-11;09:12:17
14070020;80;60;2021-09-11;08:04:45
14070020;80;60;2021-09-11;08:04:45
14070020;80;60;2021-09-11;09:03:48
14070020;80;60;2021-09-11;09:03:51
14070020;80;60;2021-09-11;11:03:50
14070020;80;60;2021-09-11;14:04:48
14070020;80;60;2021-09-11;15:12:44
14070020;80;60;2021-09-11;15:12:50
14070020;80;60;2021-09-11;16:04:42
14079030;80;60;2021-09-11;15:04:28
14079040;80;60;2021-09-11;11:12:57
14079040;80;60;2021-09-11;13:03:58
14083010;80;60;2021-09-11;09:03:59
14083010;80;60;2021-09-11;10:12:24
14083010;80;60;2021-09-11;11:04:26
14083010;80;60;2021-09-11;12:04:35
14083010;80;60;2021-09-11;12:04:48
14083010;80;60;2021-09-11;14:04:40
14083010;80;60;2021-09-11;14:12:25
14083010;80;60;2021-09-11;15:12:46
14083010;80;60;2021-09-11;16:12:12
14083010;80;60;2021-09-11;17:04:28
14083020;80;60;2021-09-11;12:12:01
14083020;80;60;2021-09-11;13:12:35
14083020;80;60;2021-09-11;16:03:08
14083020;80;60;2021-09-11;16:03:09
14084020;80;60;2021-09-11;11:12:07
14084040;80;60;2021-09-11;16:04:45
14085020;80;60;2021-09-11;12:12:07
14085030;80;60;2021-09-11;17:03:28
14087040;80;60;2021-09-11;13:04:05
14089030;80;60;2021-09-11;10:03:30
14089040;80;60;2021-09-11;12:03:47
14089040;80;60;2021-09-11;16:04:11
14089060;80;60;2021-09-11;12:12:09
14089060;80;60;2021-09-11;12:12:21
14089060;80;60;2021-09-11;15:04:44
14090010;80;60;2021-09-11;11:12:22
14090010;80;60;2021-09-11;12:04:19
14090030;80;60;2021-09-11;14:04:51
14090040;80;60;2021-09-11;12:04:40
14092050;80;60;2021-09-11;09:03:01
14099010;80;60;2021-09-11;09:03:54
14002040;80;55;2021-09-11;10:12:24
14002040;80;55;2021-09-11;10:12:31
14002040;80;55;2021-09-11;16:04:55
14002080;80;55;2021-09-11;12:12:23
14006030;80;55;2021-09-11;15:12:18
14007016;80;55;2021-09-11;08:04:07
14007016;80;55;2021-09-11;14:03:25
14011010;80;55;2021-09-11;16:12:31
14013010;80;55;2021-09-11;12:03:36
14013020;80;55;2021-09-11;08:04:58
14013020;80;55;2021-09-11;12:04:02
14013020;80;55;2021-09-11;17:04:42
14013070;80;55;2021-09-11;15:12:46
14016030;80;55;2021-09-11;14:12:43
14016050;80;55;2021-09-11;08:12:38
14016050;80;55;2021-09-11;15:03:08
14019050;80;55;2021-09-11;15:12:53
14019080;80;55;2021-09-11;16:04:19
14024050;80;55;2021-09-11;15:03:29
14024050;80;55;2021-09-11;15:03:29
14025010;80;55;2021-09-11;11:12:29
14025010;80;55;2021-09-11;11:12:57
14025010;80;55;2021-09-11;12:12:20
14025010;80;55;2021-09-11;12:12:56
14025010;80;55;2021-09-11;12:12:58
14025010;80;55;2021-09-11;13:03:07
14025040;80;55;2021-09-11;12:04:04
14028010;80;55;2021-09-11;10:03:31
14028010;80;55;2021-09-11;14:04:20
14028010;80;55;2021-09-11;16:03:29
14028010;80;55;2021-09-11;16:04:49
14028030;80;55;2021-09-11;14:04:19
14032030;80;55;2021-09-11;09:03:39
14032040;80;55;2021-09-11;09:04:59
14034020;80;55;2021-09-11;12:04:17
14034040;80;55;2021-09-11;16:04:48
14035010;80;55;2021-09-11;08:03:50
14035010;80;55;2021-09-11;17:12:05
14036030;80;55;2021-09-11;16:03:42
14036030;80;55;2021-09-11;16:12:37
14040010;80;55;2021-09-11;10:04:46
14040010;80;55;2021-09-11;14:12:11
14040010;80;55;2021-09-11;16:04:38
14040010;80;55;2021-09-11;17:12:11
14040020;80;55;2021-09-11;15:12:24
14050004;80;55;2021-09-11;09:12:30
14050004;80;55;2021-09-11;09:12:31
14050010;80;55;2021-09-11;13:04:20
14051023;80;55;2021-09-11;11:04:15
14051030;80;55;2021-09-11;12:12:08
14055040;80;55;2021-09-11;14:04:49
14059030;80;55;2021-09-11;16:04:20
14061030;80;55;2021-09-11;12:03:04
14062010;80;55;2021-09-11;14:04:35
14062010;80;55;2021-09-11;17:03:06
14063020;80;55;2021-09-11;12:04:13
14069040;80;55;2021-09-11;12:12:41
14082030;80;55;2021-09-11;12:03:15
14083010;80;55;2021-09-11;17:04:39
14083010;80;55;2021-09-11;17:12:00
14089040;80;55;2021-09-11;09:04:14
14089040;80;55;2021-09-11;13:12:57
14089050;80;55;2021-09-11;10:03:58
14089050;80;55;2021-09-11;12:12:20
14092010;80;55;2021-09-11;09:12:34
14092060;80;55;2021-09-11;16:04:46
14002010;80;50;2021-09-11;10:03:23
14002030;80;50;2021-09-11;13:04:00
14002030;80;50;2021-09-11;13:04:06
14002030;80;50;2021-09-11;13:04:07
14002080;80;50;2021-09-11;16:12:25
14002100;80;50;2021-09-11;13:04:48
14007016;80;50;2021-09-11;09:03:17
14013080;80;50;2021-09-11;11:04:36
14016030;80;50;2021-09-11;16:12:08
14016050;80;50;2021-09-11;12:04:48
14016050;80;50;2021-09-11;13:03:22
14016050;80;50;2021-09-11;17:12:56
14019070;80;50;2021-09-11;08:04:50
14019070;80;50;2021-09-11;15:12:44
14025010;80;50;2021-09-11;15:03:02
14025020;80;50;2021-09-11;11:12:15
14028010;80;50;2021-09-11;12:12:46
14028010;80;50;2021-09-11;15:04:12
14028010;80;50;2021-09-11;16:03:38
14028010;80;50;2021-09-11;16:03:40
14032030;80;50;2021-09-11;17:12:39
14034020;80;50;2021-09-11;09:04:47
14034020;80;50;2021-09-11;12:04:32
14036030;80;50;2021-09-11;17:04:18
14036040;80;50;2021-09-11;16:12:25
14040010;80;50;2021-09-11;15:04:42
14040010;80;50;2021-09-11;17:03:49
14040020;80;50;2021-09-11;16:03:02
14041010;80;50;2021-09-11;15:04:02
14046010;80;50;2021-09-11;16:04:01
14051023;80;50;2021-09-11;11:04:18
14055020;80;50;2021-09-11;11:03:22
14061040;80;50;2021-09-11;15:12:59
14062020;80;50;2021-09-11;13:03:11
14082040;80;50;2021-09-11;13:04:05
14083010;80;50;2021-09-11;11:04:18
14086020;80;50;2021-09-11;16:03:42
14089040;80;50;2021-09-11;14:12:48
14089050;80;50;2021-09-11;10:04:01
14089050;80;50;2021-09-11;10:04:02
14092010;80;50;2021-09-11;12:04:28
14092010;80;50;2021-09-11;16:12:35
14092020;80;50;2021-09-11;15:12:56
14097020;80;50;2021-09-11;13:12:38
14054010;90;157;2021-09-11;11:14:38
14064040;90;131;2021-09-11;17:50:41
14031030;90;129;2021-09-11;16:06:04
14064060;90;129;2021-09-11;17:48:46
14064060;90;122;2021-09-11;11:36:29
14054020;90;120;2021-09-11;12:55:42
14064040;90;120;2021-09-11;11:38:29
14054010;90;117;2021-09-11;10:07:07
14054010;90;117;2021-09-11;10:42:26
14054040;90;117;2021-09-11;10:40:36
14064050;90;114;2021-09-11;13:54:56
14054030;90;110;2021-09-11;16:02:53
14031030;90;107;2021-09-11;09:58:31
14054010;90;107;2021-09-11;11:57:29
14064010;90;107;2021-09-11;13:32:46
14064030;90;107;2021-09-11;15:06:23
14054010;90;105;2021-09-11;11:33:51
14054030;90;105;2021-09-11;13:39:54
14054010;90;103;2021-09-11;13:36:47
14054030;90;103;2021-09-11;14:00:25
14054040;90;103;2021-09-11;17:17:15
14064040;90;103;2021-09-11;16:15:26
14030070;90;101;2021-09-11;14:24:37
14054010;90;101;2021-09-11;07:15:20
14054040;90;101;2021-09-11;11:54:46
14064020;90;101;2021-09-11;16:18:11
14064050;90;101;2021-09-11;17:58:06
14054030;90;99;2021-09-11;15:07:37
14054040;90;99;2021-09-11;10:34:43
14064040;90;99;2021-09-11;17:48:53
14031030;90;97;2021-09-11;13:44:32
14054040;90;97;2021-09-11;13:55:23
14064020;90;97;2021-09-11;17:57:28
14054020;90;95;2021-09-11;11:53:35
14054020;90;95;2021-09-11;13:26:41
14064020;90;95;2021-09-11;10:28:30
14064030;90;95;2021-09-11;16:53:08
14064040;90;95;2021-09-11;09:46:09
14064040;90;95;2021-09-11;17:23:54
14064050;90;95;2021-09-11;15:33:14
14030060;90;90;2021-09-11;17:34:02
14030070;90;90;2021-09-11;08:34:29
14054010;90;90;2021-09-11;14:34:33
14030070;90;80;2021-09-11;14:34:27
14030070;90;80;2021-09-11;14:34:30
14031030;90;80;2021-09-11;12:34:32
14054010;90;80;2021-09-11;11:01:17
14054010;90;80;2021-09-11;17:01:59
14054020;90;80;2021-09-11;15:01:44
14054020;90;80;2021-09-11;16:34:51
14054040;90;80;2021-09-11;14:01:23
14054040;90;80;2021-09-11;17:01:33
14064010;90;80;2021-09-11;12:01:21
14064010;90;80;2021-09-11;12:01:34
14064020;90;80;2021-09-11;10:01:52
14064020;90;80;2021-09-11;12:01:11
14064020;90;80;2021-09-11;13:34:54
14064030;90;80;2021-09-11;10:34:55
14064030;90;80;2021-09-11;10:34:55
14064030;90;80;2021-09-11;10:34:59
14064030;90;80;2021-09-11;14:01:16
14064030;90;80;2021-09-11;14:34:58
14064030;90;80;2021-09-11;17:01:11
14064040;90;80;2021-09-11;13:34:31
14064040;90;80;2021-09-11;15:01:57
14064040;90;80;2021-09-11;15:34:16
14064050;90;80;2021-09-11;07:01:57
14064050;90;80;2021-09-11;11:34:16
14064050;90;80;2021-09-11;12:01:23
14064050;90;80;2021-09-11;12:01:28
14064050;90;80;2021-09-11;13:01:15
14064050;90;80;2021-09-11;13:01:16
14064060;90;80;2021-09-11;08:34:31
14064060;90;80;2021-09-11;12:34:11
14064060;90;80;2021-09-11;13:34:16
14064060;90;80;2021-09-11;14:34:56
14064060;90;80;2021-09-11;14:34:57
14064060;90;80;2021-09-11;15:34:17
14064060;90;80;2021-09-11;16:34:14
14030060;90;70;2021-09-11;09:01:11
14030060;90;70;2021-09-11;12:01:24
14030060;90;70;2021-09-11;16:34:03
14030070;90;70;2021-09-11;14:01:22
14054030;90;70;2021-09-11;10:01:45
14054030;90;70;2021-09-11;11:34:52
14064030;90;70;2021-09-11;12:01:24
14064060;90;70;2021-09-11;10:01:32
14064060;90;70;2021-09-11;11:34:09
14030060;90;60;2021-09-11;12:01:27
14030060;90;60;2021-09-11;16:34:05
14030070;90;60;2021-09-11;14:01:33
14031030;90;60;2021-09-11;12:34:50
14030070;90;50;2021-09-11;14:34:34
14031030;90;30;2021-09-11;13:01:05
